algorithm,enabled
std,true
kmp,true
naive-mixed,true
naive-auto,true
naive-avx2,true
naive-avx2-v2,true
naive-avx512,true
naive-avx512-v2,true
bm,true
two-way,true
two-way2,true
libc-memmem,true
fft0,true
fft1,true
naive-mixed-wildcard,true
naive-auto-wildcard,true
naive-vectorized-wildcard,true
naive-vectorized-v2-wildcard,true
naive-avx2-wildcard,true
naive-avx2-v2-wildcard,true
naive-avx512-wildcard,true
naive-avx512-v2-wildcard,true
naive-wildcard,true
naive-scalar-wildcard,true
dna2-naive,true
dna2-packed-scalar,true
dna2-packed-vectorized,true
